filename,group,subcategory,split,filepath
143648.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/143648.jpg
117974.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/117974.jpg
103866.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/103866.jpg
021336.jpg,Clothing,short sleeve dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/021336.jpg
014711.jpg,Clothing,short sleeve dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/014711.jpg
001932.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/001932.jpg
118018.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/118018.jpg
156538.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/156538.jpg
006513.jpg,Clothing,short sleeve dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/006513.jpg
038007.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/038007.jpg
183907.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/183907.jpg
093807.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/093807.jpg
185157.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/185157.jpg
189576.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/189576.jpg
074001.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/074001.jpg
090795.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/090795.jpg
060810.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/060810.jpg
154909.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/154909.jpg
087037.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/087037.jpg
020675.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/020675.jpg
006403.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/006403.jpg
138084.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/138084.jpg
107100.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/107100.jpg
117055.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/117055.jpg
177506.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/177506.jpg
025035.jpg,Clothing,short sleeve dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/025035.jpg
002021.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/002021.jpg
010244.jpg,Clothing,short sleeve dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/010244.jpg
023794.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/023794.jpg
021037.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/021037.jpg
040129.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/040129.jpg
042645.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/042645.jpg
179708.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/179708.jpg
084419.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/084419.jpg
008512.jpg,Clothing,short sleeve dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/008512.jpg
014345.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/014345.jpg
012915.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/012915.jpg
078928.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/078928.jpg
002727.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/002727.jpg
033371.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/033371.jpg
123542.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/123542.jpg
032238.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/032238.jpg
185654.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/185654.jpg
054292.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/054292.jpg
061172.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/061172.jpg
092484.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/092484.jpg
004682.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/004682.jpg
129680.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/129680.jpg
027433.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/027433.jpg
047871.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/047871.jpg
169702.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/169702.jpg
001570.jpg,Clothing,short sleeve dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/001570.jpg
021750.jpg,Clothing,short sleeve dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/021750.jpg
145909.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/145909.jpg
174882.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/174882.jpg
173361.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/173361.jpg
172840.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/172840.jpg
132899.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/132899.jpg
155526.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/155526.jpg
121806.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/121806.jpg
086577.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/086577.jpg
030179.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/030179.jpg
016859.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/016859.jpg
003378.jpg,Clothing,short sleeve dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/003378.jpg
116954.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/116954.jpg
174052.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/174052.jpg
030255.jpg,Clothing,short sleeve dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/030255.jpg
010395.jpg,Clothing,short sleeve dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/010395.jpg
